Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,25%,55%,10%,0%,10%.1,0%.1,0%.2,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
278,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate278,Candidate278_SAP_TA_ABAP_1,35,82,75,,78,100,100,69,,,,,,,,,,,,,,,,,
279,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate279,Candidate279_SAP_TA_ABAP_1,40,86,75,,82,100,100,73,,,,,,,,,,,,,,,,,
280,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate280,Candidate280_SAP_TA_ABAP_1,25,70,70,,65,100,100,58,,,,,,,,,,,,,,,,,
281,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate281,Candidate281_SAP_TA_ABAP_1,65,91,80,,88,100,100,83,,,,,,,,,,,,,,,,,
282,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate282,Candidate282_SAP_TA_ABAP_1,10,15,65,,15,100,100,19,Feature score especially tech skill and role score changed mannually than from the automation -- is fresher candidate,,,,,,,,,,,,,,,,
283,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate283,Candidate283_SAP_TA_ABAP_1,45,92,75,,82,100,100,78,,,,,,,,,,,,,,,,,
284,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate284,Candidate284_SAP_TA_ABAP_1,70,86,90,,88,100,100,83,,,,,,,,,,,,,,,,,
285,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate285,Candidate285_SAP_TA_ABAP_1,50,79,72,,72,100,100,70,,,,,,,,,,,,,,,,,
286,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate286,Candidate286_SAP_TA_ABAP_1,10,15,65,,15,100,100,19,Feature score especially tech skill and role score changed mannually than from the automation -- is fresher candidate,,,,,,,,,,,,,,,,
287,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate287,Candidate287_SAP_TA_ABAP_1,70,97,95,,95,100,100,90,,,,,,,,,,,,,,,,,
288,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate288,Candidate288_SAP_TA_ABAP_1,30,70,75,,65,100,100,60,,,,,,,,,,,,,,,,,
289,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate289,Candidate289_SAP_TA_ABAP_1,35,82,75,,78,100,100,69,,,,,,,,,,,,,,,,,
290,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate290,Candidate290_SAP_TA_ABAP_1,60,86,75,,80,100,100,78,,,,,,,,,,,,,,,,,
291,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate291,Candidate291_SAP_TA_ABAP_1,20,81,75,,72,100,100,64,,,,,,,,,,,,,,,,,
292,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate292,Candidate292_SAP_TA_ABAP_1,20,67,70,,60,100,100,55,,,,,,,,,,,,,,,,,
293,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate293,Candidate293_SAP_TA_ABAP_1,80,98,95,,96,100,100,93,,,,,,,,,,,,,,,,,
294,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate294,Candidate294_SAP_TA_ABAP_1,55,84,75,,75,100,100,75,,,,,,,,,,,,,,,,,
295,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate295,Candidate295_SAP_TA_ABAP_1,50,89,75,,82,100,100,77,,,,,,,,,,,,,,,,,
296,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate296,Candidate296_SAP_TA_ABAP_1,60,96,90,,90,100,100,86,,,,,,,,,,,,,,,,,
297,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate297,Candidate297_SAP_TA_ABAP_1,0,0,0,,0,100,100,0,No Resume - just name and email and contact,,,,,,,,,,,,,,,,
298,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate297,Candidate298_SAP_TA_ABAP_1,0,5,75,,10,100,100,11,CRM profile used to make class 0,,,,,,,,,,,,,,,,
299,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate297,Candidate299_SAP_TA_ABAP_1,0,5,80,,10,100,100,12,CRM profile used to make class 0,,,,,,,,,,,,,,,,
300,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate297,Candidate300_SAP_TA_ABAP_1,0,5,85,,10,100,100,12,CRM profile used to make class 0,,,,,,,,,,,,,,,,
301,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate297,Candidate301_SAP_TA_ABAP_1,0,5,80,,10,100,100,12,CRM profile used to make class 0,,,,,,,,,,,,,,,,
302,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate297,Candidate302_SAP_TA_ABAP_1,0,5,80,,10,100,100,12,CRM profile used to make class 0,,,,,,,,,,,,,,,,
303,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate297,Candidate303_SAP_TA_ABAP_1,0,5,85,,10,100,100,12,CRM profile used to make class 0,,,,,,,,,,,,,,,,
304,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate297,Candidate304_SAP_TA_ABAP_1,0,5,85,,10,100,100,12,CRM profile used to make class 0,,,,,,,,,,,,,,,,
305,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate297,Candidate305_SAP_TA_ABAP_1,0,5,80,,10,100,100,12,CRM profile used to make class 0,,,,,,,,,,,,,,,,
306,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate297,Candidate306_SAP_TA_ABAP_1,0,5,75,,10,100,100,11,CRM profile used to make class 0,,,,,,,,,,,,,,,,
307,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate297,Candidate307_SAP_TA_ABAP_1,0,5,75,,10,100,100,11,CRM profile used to make class 0,,,,,,,,,,,,,,,,
308,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate297,Candidate308_SAP_TA_ABAP_1,0,5,85,,10,100,100,12,CRM profile used to make class 0,,,,,,,,,,,,,,,,
309,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate297,Candidate309_SAP_TA_ABAP_1,0,5,70,,5,100,100,10,CRM profile used to make class 0,,,,,,,,,,,,,,,,
310,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate297,Candidate310_SAP_TA_ABAP_1,0,5,70,,5,100,100,10,CRM profile used to make class 0,,,,,,,,,,,,,,,,
311,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate297,Candidate311_SAP_TA_ABAP_1,0,5,88,,5,100,100,12,CRM profile used to make class 0,,,,,,,,,,,,,,,,
312,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate297,Candidate312_SAP_TA_ABAP_1,0,5,88,,15,100,100,13,CRM profile used to make class 0,,,,,,,,,,,,,,,,
313,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate297,Candidate313_SAP_TA_ABAP_1,0,5,88,,15,100,100,13,CRM profile used to make class 0,,,,,,,,,,,,,,,,
314,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate297,Candidate314_SAP_TA_ABAP_1,0,5,70,,10,100,100,11,CRM profile used to make class 0,,,,,,,,,,,,,,,,
315,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate297,Candidate315_SAP_TA_ABAP_1,0,5,88,,15,100,100,13,CRM profile used to make class 0,,,,,,,,,,,,,,,,
316,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate297,Candidate316_SAP_TA_ABAP_1,0,5,50,,15,100,100,9,CRM profile used to make class 0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
